num,Company name,Job,Technology or skill,,
1,Deepneural Technologies,Android Developer,Kotlin,,
1,Deepneural Technologies,Android Developer,Android Studio,,
1,Deepneural Technologies,Android Developer,Android SDK,,
1,Deepneural Technologies,Android Developer,RESTful APIs,,
1,Deepneural Technologies,Android Developer,JSON,,
1,Deepneural Technologies,Android Developer,collaboration,,
1,Deepneural Technologies,Android Developer,problem-solving,,
1,Deepneural Technologies,Android Developer,attention to detail,,
1,Deepneural Technologies,Android Developer,communication,,
1,Deepneural Technologies,Android Developer,teamwork,,
2,ReInvent Systems,Android App Developer,Understanding client requirements,,
2,ReInvent Systems,Android App Developer,collaboration,,
2,ReInvent Systems,Android App Developer,UI Design,,
2,ReInvent Systems,Android App Developer,TCP/IP communication,,
2,ReInvent Systems,Android App Developer,XML,,
2,ReInvent Systems,Android App Developer,different versions of OS and screen resolutions,,
2,ReInvent Systems,Android App Developer,Releasing or publishing android apps to google play store,,
2,ReInvent Systems,Android App Developer,OOP,,
2,ReInvent Systems,Android App Developer,Android life cycle,,
2,ReInvent Systems,Android App Developer,develop,,
2,ReInvent Systems,Android App Developer,debugging,,
2,ReInvent Systems,Android App Developer,RESTful APIs,,
2,ReInvent Systems,Android App Developer,integrating back-end services,,
2,ReInvent Systems,Android App Developer,Android Location API,,
2,ReInvent Systems,Android App Developer,Google Location,,
2,ReInvent Systems,Android App Developer,teamwork,,
2,ReInvent Systems,Android App Developer,documentation,,
2,ReInvent Systems,Android App Developer,user experience,,
2,ReInvent Systems,Android App Developer,HTML5,,
2,ReInvent Systems,Android App Developer,CSS3,,
2,ReInvent Systems,Android App Developer,JQuery,,
2,ReInvent Systems,Android App Developer,JQuery UI,,
2,ReInvent Systems,Android App Developer,work Independently,,
2,ReInvent Systems,Android App Developer,Agile,,
2,ReInvent Systems,Android App Developer,analytical skills,,
2,ReInvent Systems,Android App Developer,Java,,
2,ReInvent Systems,Android App Developer,XML,,
2,ReInvent Systems,Android App Developer,Ajax,,
2,ReInvent Systems,Android App Developer,Javascript,,
2,ReInvent Systems,Android App Developer,Web Services,,
2,ReInvent Systems,Android App Developer,Responsive Design,,
3,Letstrack,Android Developer,Android SDK,,
3,Letstrack,Android Developer,Object Oriented Design,,
3,Letstrack,Android Developer,algorithms,,
3,Letstrack,Android Developer,design patterns,,
3,Letstrack,Android Developer,memory management,,
3,Letstrack,Android Developer,multi-threading,,
3,Letstrack,Android Developer,JSON,,
3,Letstrack,Android Developer,XML,,
3,Letstrack,Android Developer,Web services,,
3,Letstrack,Android Developer,Analytics,,
3,Letstrack,Android Developer,Push Notifications,,
3,Letstrack,Android Developer,Cloud Storage,,
3,Letstrack,Android Developer,Ad Networks,,
3,Letstrack,Android Developer,deggugging,,
3,Letstrack,Android Developer,unit testing,,
3,Letstrack,Android Developer,memory optimization,,
3,Letstrack,Android Developer,performance,,
3,Letstrack,Android Developer,maps,,
3,Letstrack,Android Developer,third party aps,,
3,Letstrack,Android Developer,MVVM,,
3,Letstrack,Android Developer,Room,,
3,Letstrack,Android Developer,Dagger,,
3,Letstrack,Android Developer,Observables,,
3,Letstrack,Android Developer,RxJava,,
3,Letstrack,Android Developer,Kotlin,,
4,Avantee,Android Developer,3+,,
4,Avantee,Android Developer,Java,,
4,Avantee,Android Developer,Kotlin,,
4,Avantee,Android Developer,Android Studio,,
4,Avantee,Android Developer,Android SDK,,
4,Avantee,Android Developer,web services,,
4,Avantee,Android Developer,REST,,
4,Avantee,Android Developer,SOAP,,
4,Avantee,Android Developer,JSON,,
4,Avantee,Android Developer,XML,,
4,Avantee,Android Developer,SQLite,,
5,Creative Bees,Android Developer,2+,,
5,Creative Bees,Android Developer,Java,,
5,Creative Bees,Android Developer,PHP,,
5,Creative Bees,Android Developer,Python,,
5,Creative Bees,Android Developer,C++,,
5,Creative Bees,Android Developer,C#,,
5,Creative Bees,Android Developer,Dart,,
5,Creative Bees,Android Developer,Kotlin,,
5,Creative Bees,Android Developer,Android Studio,,
5,Creative Bees,Android Developer,Android SDK,,
5,Creative Bees,Android Developer,restful APIs,,
5,Creative Bees,Android Developer,Android life cycle,,
5,Creative Bees,Android Developer,MySQL,,
5,Creative Bees,Android Developer,PostgreSQL,,
5,Creative Bees,Android Developer,Redis database,,
5,Creative Bees,Android Developer,MongoDB,,
5,Creative Bees,Android Developer,MariaDB,,
5,Creative Bees,Android Developer,SQLite,,
5,Creative Bees,Android Developer,web technologies,,
5,Creative Bees,Android Developer,UI/UX designs,,
6,Elorce,Android Developer,5+,,
6,Elorce,Android Developer,Andriod Studio,,
6,Elorce,Android Developer,Interface Builder,,
6,Elorce,Android Developer,Java,,
6,Elorce,Android Developer,XML,,
6,Elorce,Android Developer,SQLite,,
6,Elorce,Android Developer,Payment Gateway,,
6,Elorce,Android Developer,integrating back-end services,,
6,Elorce,Android Developer,PayPal,,
6,Elorce,Android Developer,Releasing or publishing android apps to google play store,,
6,Elorce,Android Developer,Monkey Runner,,
6,Elorce,Android Developer,Android SDK,,
6,Elorce,Android Developer,Android life cycle,,
6,Elorce,Android Developer,SQLite,,
6,Elorce,Android Developer,Web Services,,
6,Elorce,Android Developer,Google Maps,,
6,Elorce,Android Developer,UI,,
6,Elorce,Android Developer,Design Patterns,,
6,Elorce,Android Developer,Encryption,,
6,Elorce,Android Developer,work Independently,,
6,Elorce,Android Developer,Device Testing,,
6,Elorce,Android Developer,Network,,
6,Elorce,Android Developer,Performance,,
6,Elorce,Android Developer,design,,
6,Elorce,Android Developer,problem-solving,,
6,Elorce,Android Developer,coding,,
6,Elorce,Android Developer,debugging,,
6,Elorce,Android Developer,self-discipline,,
6,Elorce,Android Developer,Hard working,,
6,Elorce,Android Developer,Android SDK,,
6,Elorce,Android Developer,JSON,,
6,Elorce,Android Developer,SQL databases,,
6,Elorce,Android Developer,HTML,,
6,Elorce,Android Developer,Javascript,,
6,Elorce,Android Developer,Coding standards,,
7,TechBlocks,Lead Android Developer,12+,,
7,TechBlocks,Lead Android Developer,performance,,
7,TechBlocks,Lead Android Developer,scalable,,
7,TechBlocks,Lead Android Developer,teamwork,,
7,TechBlocks,Lead Android Developer,understand project requirements,,
7,TechBlocks,Lead Android Developer,Write clean code,,
7,TechBlocks,Lead Android Developer,coding standards,,
7,TechBlocks,Lead Android Developer,code best practices,,
7,TechBlocks,Lead Android Developer,responsiveness,,
7,TechBlocks,Lead Android Developer,user experience,,
7,TechBlocks,Lead Android Developer,CI/CD,,
7,TechBlocks,Lead Android Developer,Jenkins,,
7,TechBlocks,Lead Android Developer,BitBucket,,
7,TechBlocks,Lead Android Developer,automated testing,,
7,TechBlocks,Lead Android Developer,debugging,,
7,TechBlocks,Lead Android Developer,Postman,,
7,TechBlocks,Lead Android Developer,UI/UX,,
7,TechBlocks,Lead Android Developer,mentorship,,
7,TechBlocks,Lead Android Developer,up-to-date with emerging trends,,
7,TechBlocks,Lead Android Developer,problem-solving,,
7,TechBlocks,Lead Android Developer,maintainability,,
7,TechBlocks,Lead Android Developer,collaboration,,
7,TechBlocks,Lead Android Developer,communication,,
8,KeyRetouch,Android App Developer,Java,,
8,KeyRetouch,Android App Developer,Android SDK,,
8,KeyRetouch,Android App Developer,HTML,,
8,KeyRetouch,Android App Developer,JavaScript,,
8,KeyRetouch,Android App Developer,CSS,,
8,KeyRetouch,Android App Developer,IOS,,
8,KeyRetouch,Android App Developer,Android studio,,
8,KeyRetouch,Android App Developer,Java Development Kit (JDK),,
8,KeyRetouch,Android App Developer,JSON,,
8,KeyRetouch,Android App Developer,Xcode,,
8,KeyRetouch,Android App Developer,cocoa,,
8,KeyRetouch,Android App Developer,push cocoa framework,,
8,KeyRetouch,Android App Developer,push notifications,,
9,Sybels,ANDROID DEVELOPER,1+,,
9,Sybels,ANDROID DEVELOPER,Releasing or publishing android apps to google play store,,
9,Sybels,ANDROID DEVELOPER,Android SDK,,
9,Sybels,ANDROID DEVELOPER,Java,,
9,Sybels,ANDROID DEVELOPER,web services,,
9,Sybels,ANDROID DEVELOPER,API integration,,
9,Sybels,ANDROID DEVELOPER,Rest Services,,
9,Sybels,ANDROID DEVELOPER,Cloud infrastructure,,
10,Acme Services,ANDROID DEVELOPER,2+,,
10,Acme Services,ANDROID DEVELOPER,Kotlin,,
10,Acme Services,ANDROID DEVELOPER,Java,,
10,Acme Services,ANDROID DEVELOPER,Android studio,,
10,Acme Services,ANDROID DEVELOPER,Design Pattern,,
10,Acme Services,ANDROID DEVELOPER,MVC,,
10,Acme Services,ANDROID DEVELOPER,MVVM,,
10,Acme Services,ANDROID DEVELOPER,MVP,,
10,Acme Services,ANDROID DEVELOPER,JSON,,
10,Acme Services,ANDROID DEVELOPER,REST API,,
10,Acme Services,ANDROID DEVELOPER,analytical skills,,
10,Acme Services,ANDROID DEVELOPER,debugging,,
10,Acme Services,ANDROID DEVELOPER,Git,,
10,Acme Services,ANDROID DEVELOPER,JIRA,,
10,Acme Services,ANDROID DEVELOPER,unit test,,
10,Acme Services,ANDROID DEVELOPER,Releasing or publishing android apps to google play store,,
10,Acme Services,ANDROID DEVELOPER,Jenkins,,
10,Acme Services,ANDROID DEVELOPER,Sonar Cube,,
11,Haystek Technologies,Sr Android Developer,requirements analysis,,
11,Haystek Technologies,Sr Android Developer,estimate development effort,,
11,Haystek Technologies,Sr Android Developer,Design,,
11,Haystek Technologies,Sr Android Developer,collaboration,,
11,Haystek Technologies,Sr Android Developer,unit testing,,
11,Haystek Technologies,Sr Android Developer,robustness,,
11,Haystek Technologies,Sr Android Developer,usability,,
11,Haystek Technologies,Sr Android Developer,reliability,,
11,Haystek Technologies,Sr Android Developer,bug fixes,,
11,Haystek Technologies,Sr Android Developer,performance,,
11,Haystek Technologies,Sr Android Developer,discover new technologies,,
11,Haystek Technologies,Sr Android Developer,4+,,
11,Haystek Technologies,Sr Android Developer,Java,,
11,Haystek Technologies,Sr Android Developer,Kotlin,,
11,Haystek Technologies,Sr Android Developer,implementation,,
11,Haystek Technologies,Sr Android Developer,"Android Architecture,",,
11,Haystek Technologies,Sr Android Developer,Android SDK,,
11,Haystek Technologies,Sr Android Developer,Android Studio,,
11,Haystek Technologies,Sr Android Developer,Debugging,,
11,Haystek Technologies,Sr Android Developer,coding standards,,
11,Haystek Technologies,Sr Android Developer,Android SDK,,
11,Haystek Technologies,Sr Android Developer,VIPER,,
11,Haystek Technologies,Sr Android Developer,MVVM,,
11,Haystek Technologies,Sr Android Developer,RxJava,,
11,Haystek Technologies,Sr Android Developer,RxKotlin,,
11,Haystek Technologies,Sr Android Developer,Dependency Injection,,
11,Haystek Technologies,Sr Android Developer,flow,,
11,Haystek Technologies,Sr Android Developer,RESTful APIs,,
11,Haystek Technologies,Sr Android Developer,integrating back-end services,,
11,Haystek Technologies,Sr Android Developer,UI Design,,
11,Haystek Technologies,Sr Android Developer,Releasing or publishing android apps to google play store,,
11,Haystek Technologies,Sr Android Developer,Offline & online data storage,,
11,Haystek Technologies,Sr Android Developer,collaboration,,
12,Zeller,Android Engineer,4+,,
12,Zeller,Android Engineer,requirements analysis,,
12,Zeller,Android Engineer,design,,
12,Zeller,Android Engineer,testing,,
12,Zeller,Android Engineer,deployment,,
12,Zeller,Android Engineer,Kotlin,,
12,Zeller,Android Engineer,rxJava,,
12,Zeller,Android Engineer,Coroutines,,
12,Zeller,Android Engineer,dependency injection,,
12,Zeller,Android Engineer,Dagger,,
12,Zeller,Android Engineer,GraphQL,,
12,Zeller,Android Engineer,communication,,
12,Zeller,Android Engineer,collaboration,,
13,Allengers Infotech,Android App Developer,4+,,
13,Allengers Infotech,Android App Developer,Designing,,
13,Allengers Infotech,Android App Developer,developing,,
13,Allengers Infotech,Android App Developer,Flutter,,
13,Allengers Infotech,Android App Developer,Java,,
13,Allengers Infotech,Android App Developer,collaboration,,
13,Allengers Infotech,Android App Developer,"Integrating Third Party libraries, APIs and SDKs",,
13,Allengers Infotech,Android App Developer,unit testing,,
13,Allengers Infotech,Android App Developer,robustness,,
13,Allengers Infotech,Android App Developer,usability,,
13,Allengers Infotech,Android App Developer,reliability,,
13,Allengers Infotech,Android App Developer,bug fixes,,
13,Allengers Infotech,Android App Developer,performance,,
13,Allengers Infotech,Android App Developer,discover new technologies,,
13,Allengers Infotech,Android App Developer,REST,,
13,Allengers Infotech,Android App Developer,JSON,,
13,Allengers Infotech,Android App Developer,Releasing or publishing android apps to google play store,,
13,Allengers Infotech,Android App Developer,architectures,,
13,Allengers Infotech,Android App Developer,Android life cycle,,
14,Kapil IT Solutions,Android Developer,3+,,
14,Kapil IT Solutions,Android Developer,Java,,
14,Kapil IT Solutions,Android Developer,Kotlin,,
14,Kapil IT Solutions,Android Developer,MVVM,,
14,Kapil IT Solutions,Android Developer,Android SDK,,
14,Kapil IT Solutions,Android Developer,deal with different screen sizes,,
14,Kapil IT Solutions,Android Developer,UI design,,
14,Kapil IT Solutions,Android Developer,code best practices,,
14,Kapil IT Solutions,Android Developer,design patterns,,
14,Kapil IT Solutions,Android Developer,offline storage,,
14,Kapil IT Solutions,Android Developer,multi-threading,,
14,Kapil IT Solutions,Android Developer,performance tuning,,
14,Kapil IT Solutions,Android Developer,cloud message APIs,,
14,Kapil IT Solutions,Android Developer,push notifications,,
14,Kapil IT Solutions,Android Developer,web services,,
14,Kapil IT Solutions,Android Developer,Jetpack,,
15,Colan Infotech,Android Developer,3+,,
15,Colan Infotech,Android Developer,Android SDLC,,
15,Colan Infotech,Android Developer,Kotlin,,
15,Colan Infotech,Android Developer,MVVM,,
15,Colan Infotech,Android Developer,RESTful APIs,,
15,Colan Infotech,Android Developer,integrating back-end services,,
15,Colan Infotech,Android Developer,"Integrating Third Party libraries, APIs and SDKs",,
15,Colan Infotech,Android Developer,push notifications,,
15,Colan Infotech,Android Developer,social media integration,,
15,Colan Infotech,Android Developer,Material design,,
15,Colan Infotech,Android Developer,interface guidelines,,
16,Dubai Jobs,Android Developer,J2EE,,
16,Dubai Jobs,Android Developer,UI Design,,
16,Dubai Jobs,Android Developer,Coding,,
16,Dubai Jobs,Android Developer,Android SDK,,
16,Dubai Jobs,Android Developer,"Integrating Third Party libraries, APIs and SDKs",,
16,Dubai Jobs,Android Developer,RESTful web services,,
16,Dubai Jobs,Android Developer,JSON,,
16,Dubai Jobs,Android Developer,XML,,
16,Dubai Jobs,Android Developer,SQLite,,
16,Dubai Jobs,Android Developer,preferences,,
16,Dubai Jobs,Android Developer,files in Android,,
16,Dubai Jobs,Android Developer,debugging,,
16,Dubai Jobs,Android Developer,Web Technologies,,
16,Dubai Jobs,Android Developer,Web Services,,
17,Deqode,Android Developer,Java,,
17,Deqode,Android Developer,Kotlin,,
17,Deqode,Android Developer,Design,,
17,Deqode,Android Developer,develop,,
17,Deqode,Android Developer,maintenance,,
17,Deqode,Android Developer,performance,,
17,Deqode,Android Developer,collaboration,,
17,Deqode,Android Developer,responsiveness,,
17,Deqode,Android Developer,bug fixes,,
17,Deqode,Android Developer,"Integrating Third Party libraries, APIs and SDKs",,
17,Deqode,Android Developer,discover new technologies,,
17,Deqode,Android Developer,code best practices,,
17,Deqode,Android Developer,MVVM,,
17,Deqode,Android Developer,RESTful APIs,,
17,Deqode,Android Developer,integrating back-end services,,
17,Deqode,Android Developer,UI Design,,
17,Deqode,Android Developer,offline storage,,
17,Deqode,Android Developer,understand business requirements,,
17,Deqode,Android Developer,cloud message APIs,,
17,Deqode,Android Developer,push notifications,,
17,Deqode,Android Developer,Git,,
18,Robokalam,Android Developer,design,,
18,Robokalam,Android Developer,collaboration,,
18,Robokalam,Android Developer,"Integrating Third Party libraries, APIs and SDKs",,
18,Robokalam,Android Developer,unit testing,,
18,Robokalam,Android Developer,robustness,,
18,Robokalam,Android Developer,usability,,
18,Robokalam,Android Developer,reliability,,
18,Robokalam,Android Developer,bug fixes,,
18,Robokalam,Android Developer,performance,,
18,Robokalam,Android Developer,discover new technologies,,
18,Robokalam,Android Developer,Releasing or publishing android apps to google play store,,
18,Robokalam,Android Developer,REST,,
18,Robokalam,Android Developer,JSON,,
18,Robokalam,Android Developer,architectures,,
18,Robokalam,Android Developer,Android SDLC,,
18,Robokalam,Android Developer,Java,,
18,Robokalam,Android Developer,Kotlin,,
18,Robokalam,Android Developer,XML,,
18,Robokalam,Android Developer,android sdk,,
18,Robokalam,Android Developer,Git,,
18,Robokalam,Android Developer,gradle,,
18,Robokalam,Android Developer,material design,,
18,Robokalam,Android Developer,ui/ux,,
18,Robokalam,Android Developer,c++,,
18,Robokalam,Android Developer,scrum,,
18,Robokalam,Android Developer,debugging,,
18,Robokalam,Android Developer,software testing,,
18,Robokalam,Android Developer,communication,,
18,Robokalam,Android Developer,sqlite,,
18,Robokalam,Android Developer,firebase,,
18,Robokalam,Android Developer,junit,,
18,Robokalam,Android Developer,react native,,
19,Gate.io,Android Developer,implementation,,
19,Gate.io,Android Developer,5+,,
19,Gate.io,Android Developer,Java,,
19,Gate.io,Android Developer,Kotlin,,
19,Gate.io,Android Developer,IO,,
19,Gate.io,Android Developer,multi-threaded,,
19,Gate.io,Android Developer,JVM,,
19,Gate.io,Android Developer,design,,
19,Gate.io,Android Developer,API design,,
19,Gate.io,Android Developer,logical thinking,,
19,Gate.io,Android Developer,problem-solving,,
19,Gate.io,Android Developer,digital currency,,
19,Gate.io,Android Developer,blockchain,,
19,Gate.io,Android Developer,security,,
20,Punch,Android Developer,Write clean code,,
20,Punch,Android Developer,Kotlin,,
20,Punch,Android Developer,Jetpack,,
20,Punch,Android Developer,teamwork,,
20,Punch,Android Developer,clean architecture,,
20,Punch,Android Developer,TDD,,
20,Punch,Android Developer,pairing with backend developers,,
20,Punch,Android Developer,devops,,
20,Punch,Android Developer,Working closely with product owners,,
21,emoHR Services,Android Developer,Design,,
21,emoHR Services,Android Developer,collaboration,,
21,emoHR Services,Android Developer,"Integrating Third Party libraries, APIs and SDKs",,
21,emoHR Services,Android Developer,unit testing,,
21,emoHR Services,Android Developer,robustness,,
21,emoHR Services,Android Developer,usability,,
21,emoHR Services,Android Developer,reliability,,
21,emoHR Services,Android Developer,bug fixes,,
21,emoHR Services,Android Developer,performance,,
21,emoHR Services,Android Developer,discover new technologies,,
21,emoHR Services,Android Developer,Releasing or publishing android apps to google play store,,
21,emoHR Services,Android Developer,Android SDK,,
21,emoHR Services,Android Developer,REST,,
21,emoHR Services,Android Developer,JSON,,
21,emoHR Services,Android Developer,"mobile landscape, architectures, trends, and emerging technologies",,
21,emoHR Services,Android Developer,Android SDLC,,
22,EaseMyTrip.com,Android Developer,1+,,
22,EaseMyTrip.com,Android Developer,Kotlin,,
22,EaseMyTrip.com,Android Developer,MVVM,,
22,EaseMyTrip.com,Android Developer,LiveData,,
22,EaseMyTrip.com,Android Developer,ViewModel,,
22,EaseMyTrip.com,Android Developer,Retrofit2,,
22,EaseMyTrip.com,Android Developer,Dagger,,
22,EaseMyTrip.com,Android Developer,Room,,
23,PW (PhysicsWallah),Android Developer,Jetpack,,
23,PW (PhysicsWallah),Android Developer,develop,,
23,PW (PhysicsWallah),Android Developer,maintain,,
23,PW (PhysicsWallah),Android Developer,REST API,,
23,PW (PhysicsWallah),Android Developer,MVVM,,
23,PW (PhysicsWallah),Android Developer,MVI,,
23,PW (PhysicsWallah),Android Developer,"Android components such as Activities, Fragments",,
23,PW (PhysicsWallah),Android Developer,Navigation,,
23,PW (PhysicsWallah),Android Developer,code best practices,,
23,PW (PhysicsWallah),Android Developer,collaboration,,
23,PW (PhysicsWallah),Android Developer,"Integrating Third Party libraries, APIs and SDKs",,
23,PW (PhysicsWallah),Android Developer,Kotlin,,
23,PW (PhysicsWallah),Android Developer,Clean Architectural Pattern,,
23,PW (PhysicsWallah),Android Developer,SOLID principles,,
23,PW (PhysicsWallah),Android Developer,Live Streaming,,
23,PW (PhysicsWallah),Android Developer,Java,,
23,PW (PhysicsWallah),Android Developer,communication,,
23,PW (PhysicsWallah),Android Developer,teamwork,,
24,Jio,Android Developer,scalable,,
24,Jio,Android Developer,eCommerce,,
24,Jio,Android Developer,Specification,,
24,Jio,Android Developer,development,,
24,Jio,Android Developer,debugging,,
24,Jio,Android Developer,requirements,,
24,Jio,Android Developer,UI/UX Design,,
24,Jio,Android Developer,discover new technologies,,
24,Jio,Android Developer,Java,,
24,Jio,Android Developer,Kotlin,,
24,Jio,Android Developer,Android SDK,,
24,Jio,Android Developer,debugging,,
24,Jio,Android Developer,OOP,,
24,Jio,Android Developer,Object Oriented Design,,
24,Jio,Android Developer,Agile,,
24,Jio,Android Developer,3+,,
24,Jio,Android Developer,B2C,,
24,Jio,Android Developer,Android Architectures,,
24,Jio,Android Developer,usability,,
24,Jio,Android Developer,Coroutines,,
24,Jio,Android Developer,Write clean code,,
24,Jio,Android Developer,SOLID principles,,
24,Jio,Android Developer,software testing,,
24,Jio,Android Developer,Jetpack,,
24,Jio,Android Developer,SQLite,,
24,Jio,Android Developer,Git,,
24,Jio,Android Developer,Firebase,,
24,Jio,Android Developer,RESTful APIs,,
25,Taxi Sure,Android App Developer,collaboration,,
25,Taxi Sure,Android App Developer,Write clean code,,
25,Taxi Sure,Android App Developer,maintainability,,
25,Taxi Sure,Android App Developer,performance,,
25,Taxi Sure,Android App Developer,code standards,,
25,Taxi Sure,Android App Developer,software development,,
25,Taxi Sure,Android App Developer,documented,,
25,Taxi Sure,Android App Developer,software testing,,
25,Taxi Sure,Android App Developer,discover new technologies,,
25,Taxi Sure,Android App Developer,translate business requirements into technical specifications,,
25,Taxi Sure,Android App Developer,Troubleshoot,,
25,Taxi Sure,Android App Developer,bug fixes,,
25,Taxi Sure,Android App Developer,problem-solving,,
25,Taxi Sure,Android App Developer,REST API,,
25,Taxi Sure,Android App Developer,Data Structures,,
25,Taxi Sure,Android App Developer,Java,,
26,PradeepIT Global Consulting Services,Native Android Developer,Design,,
26,PradeepIT Global Consulting Services,Native Android Developer,Develop,,
26,PradeepIT Global Consulting Services,Native Android Developer,Maintain,,
26,PradeepIT Global Consulting Services,Native Android Developer,Kotlin,,
26,PradeepIT Global Consulting Services,Native Android Developer,Android architecture components,,
26,PradeepIT Global Consulting Services,Native Android Developer,ViewModel,,
26,PradeepIT Global Consulting Services,Native Android Developer,LiveData,,
26,PradeepIT Global Consulting Services,Native Android Developer,Room,,
26,PradeepIT Global Consulting Services,Native Android Developer,Android Studio,,
26,PradeepIT Global Consulting Services,Native Android Developer,Gradle,,
26,PradeepIT Global Consulting Services,Native Android Developer,Git,,
26,PradeepIT Global Consulting Services,Native Android Developer,collaboration,,
26,PradeepIT Global Consulting Services,Native Android Developer,integrating back-end services,,
26,PradeepIT Global Consulting Services,Native Android Developer,performance,,
26,PradeepIT Global Consulting Services,Native Android Developer,responsiveness,,
26,PradeepIT Global Consulting Services,Native Android Developer,software testing,,
26,PradeepIT Global Consulting Services,Native Android Developer,code optimization,,
26,PradeepIT Global Consulting Services,Native Android Developer,bug fixes,,
26,PradeepIT Global Consulting Services,Native Android Developer,MVVM,,
26,PradeepIT Global Consulting Services,Native Android Developer,MVP,,
27,O4S,Android Developer,Design,,
27,O4S,Android Developer,performance,,
27,O4S,Android Developer,responsiveness,,
27,O4S,Android Developer,collaboration,,
27,O4S,Android Developer,bug fixes,,
27,O4S,Android Developer,automatization,,
27,O4S,Android Developer,Java,,
27,O4S,Android Developer,XML,,
27,O4S,Android Developer,Material Design,,
27,O4S,Android Developer,offline storage,,
27,O4S,Android Developer,multi-threaded,,
27,O4S,Android Developer,RESTful APIs,,
27,O4S,Android Developer,integrating back-end services,,
27,O4S,Android Developer,Firebase,,
27,O4S,Android Developer,design principles,,
27,O4S,Android Developer,interface guidelines,,
27,O4S,Android Developer,communication,,
27,O4S,Android Developer,get-things-done attitude,,
27,O4S,Android Developer,attention to detail,,
27,O4S,Android Developer,code reviews,,
27,O4S,Android Developer,teamwork,,
27,O4S,Android Developer,Android Development,,
27,O4S,Android Developer,Kotlin,,
27,O4S,Android Developer,SQLite,,
27,O4S,Android Developer,Android sdk,,
28,Roambee,Jr. Android Developer,design,,
28,Roambee,Jr. Android Developer,Write clean code,,
28,Roambee,Jr. Android Developer,collaboration,,
28,Roambee,Jr. Android Developer,maintainability,,
28,Roambee,Jr. Android Developer,Troubleshoot,,
28,Roambee,Jr. Android Developer,debugging,,
28,Roambee,Jr. Android Developer,performance,,
28,Roambee,Jr. Android Developer,responsiveness,,
28,Roambee,Jr. Android Developer,code reviews,,
28,Roambee,Jr. Android Developer,discover new technologies,,
28,Roambee,Jr. Android Developer,java,,
28,Roambee,Jr. Android Developer,Kotlin,,
28,Roambee,Jr. Android Developer,Android Studio,,
28,Roambee,Jr. Android Developer,"Integrating Third Party libraries, APIs and SDKs",,
28,Roambee,Jr. Android Developer,Android SDK,,
28,Roambee,Jr. Android Developer,problem-solving,,
28,Roambee,Jr. Android Developer,communication,,
28,Roambee,Jr. Android Developer,willingness to learn ,,
28,Roambee,Jr. Android Developer,UI/UX,,
28,Roambee,Jr. Android Developer,Material Design,,
28,Roambee,Jr. Android Developer,Git,,
29,Smart Working,Android Developer,UI,,
29,Smart Working,Android Developer,REST APIs,,
29,Smart Working,Android Developer,Bluetooth,,
29,Smart Working,Android Developer,Write clean code,,
29,Smart Working,Android Developer,JUnit,,
29,Smart Working,Android Developer,work independently,,
29,Smart Working,Android Developer,communicating requirements and plans to your team,,
29,Smart Working,Android Developer,Design,,
29,Smart Working,Android Developer,Agile,,
29,Smart Working,Android Developer,scrum,,
29,Smart Working,Android Developer,collaboration,,
29,Smart Working,Android Developer,test coverage,,
29,Smart Working,Android Developer,code reviews,,
29,Smart Working,Android Developer,security,,
29,Smart Working,Android Developer,scalability,,
29,Smart Working,Android Developer,Espresso,,
29,Smart Working,Android Developer,Gradle,,
29,Smart Working,Android Developer,4+,,
29,Smart Working,Android Developer,Java,,
29,Smart Working,Android Developer,Kotlin,,
